Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 00:00:00-04:00,39.20907255843499,39.882569123628016,39.17003224725604,39.77519989013672,49098200,0.0,0.0
2024-09-03 00:00:00-04:00,39.609266278954976,39.9216110928918,39.2676365788439,39.72639465332031,48489300,0.0,0.0
2024-09-04 00:00:00-04:00,39.68735375475026,39.97041742830971,39.316442862618715,39.53118133544922,39629600,0.0,0.0
2024-09-05 00:00:00-04:00,39.82400215957504,39.96065255418176,39.05289924892964,39.17979049682617,34214500,0.0,0.0
2024-09-06 00:00:00-04:00,39.07172500593559,39.17979424276413,37.88297089626043,38.0794563293457,47007600,0.26,0.0
2024-09-09 00:00:00-04:00,38.560850532491905,39.01277297685963,38.41348272563681,38.7769889831543,37610200,0.0,0.0
2024-09-10 00:00:00-04:00,39.14049332579584,39.14049332579584,37.6570074071319,38.59032440185547,53983900,0.0,0.0
2024-09-11 00:00:00-04:00,38.305419995108075,38.344714831731,37.34262341732056,38.315242767333984,41190000,0.0,0.0
2024-09-12 00:00:00-04:00,38.364365668370674,38.63945202212119,37.85349529451334,38.09910583496094,39948800,0.0,0.0
2024-09-13 00:00:00-04:00,38.19735101036563,38.40366295792459,37.76507407522955,37.97138977050781,31887300,0.0,0.0
2024-09-16 00:00:00-04:00,38.12858110611153,38.5215557166083,38.10893181342878,38.41348648071289,26336400,0.0,0.0
2024-09-17 00:00:00-04:00,38.59032338180041,39.10119370887285,38.52155273659057,38.85558319091797,27769400,0.0,0.0
2024-09-18 00:00:00-04:00,38.92435836791992,39.41557946102039,38.72786918113583,38.92435836791992,42527800,0.0,0.0
2024-09-19 00:00:00-04:00,39.336983584908104,40.32924848217311,39.30750777270865,40.152408599853516,57977800,0.0,0.0
2024-09-20 00:00:00-04:00,39.906799577245444,40.01486881471725,39.533474253985744,39.56294631958008,70725000,0.0,0.0
2024-09-23 00:00:00-04:00,39.50399428658497,39.72995551039235,39.05207183897021,39.16996383666992,31714800,0.0,0.0
2024-09-24 00:00:00-04:00,39.15031790081832,39.27803642877417,38.56085411408565,38.75734329223633,32534900,0.0,0.0
2024-09-25 00:00:00-04:00,38.56085205078125,38.718042635347004,38.25629365355797,38.56085205078125,28866000,0.0,0.0
2024-09-26 00:00:00-04:00,38.698396124242684,39.0226038362955,38.42331351841806,38.826114654541016,39601400,0.0,0.0
2024-09-27 00:00:00-04:00,38.95383196813862,39.19944250073037,38.65909633085308,38.708221435546875,27861100,0.0,0.0
2024-09-30 00:00:00-04:00,38.541207144212976,39.09137612664734,38.33489518119493,38.983306884765625,35055200,0.0,0.0
2024-10-01 00:00:00-04:00,38.81628889845234,38.86541400564774,38.25629715544414,38.5313835144043,26291200,0.0,0.0
2024-10-02 00:00:00-04:00,38.560851836592484,38.84576094069761,38.364362670046916,38.541202545166016,23302700,0.0,0.0
2024-10-03 00:00:00-04:00,38.2955922366292,38.580501342316865,38.04998171401275,38.56085205078125,26030200,0.0,0.0
2024-10-04 00:00:00-04:00,39.22891800526246,39.54329921472969,38.92435956896373,39.405757904052734,34209900,0.0,0.0
2024-10-07 00:00:00-04:00,39.50399906369864,39.72996031483092,39.012777974875576,39.25838851928711,27177500,0.0,0.0
2024-10-08 00:00:00-04:00,39.346804353151114,39.44505080927994,39.111020353880136,39.228912353515625,26023600,0.0,0.0
2024-10-09 00:00:00-04:00,39.169967111820604,39.68083747486057,39.02260303930405,39.48434829711914,27421000,0.0,0.0
2024-10-10 00:00:00-04:00,39.30750619990759,39.42540194854951,39.07172219806203,39.268211364746094,26182300,0.0,0.0
2024-10-11 00:00:00-04:00,39.78890943399623,41.429586122863014,39.69066671225939,41.21345138549805,50660700,0.0,0.0
2024-10-14 00:00:00-04:00,41.223273734630816,41.43941221749256,40.98748970579944,41.17415237426758,28098900,0.0,0.0
2024-10-15 00:00:00-04:00,42.47097034638493,42.598688865177095,41.31168840096455,41.400108337402344,61490000,0.0,0.0
2024-10-16 00:00:00-04:00,41.468878173126775,42.343251000987486,41.40993404846499,42.048519134521484,42437800,0.0,0.0
2024-10-17 00:00:00-04:00,42.07799668738978,42.24501004447436,41.724316933893995,41.85203170776367,31708600,0.0,0.0
2024-10-18 00:00:00-04:00,41.68502313031214,41.901161615057525,41.3706419239841,41.57695388793945,30593500,0.0,0.0
2024-10-21 00:00:00-04:00,41.50818129733146,41.66537189316406,41.007137444277376,41.02678298950195,26589500,0.0,0.0
2024-10-22 00:00:00-04:00,40.91871544377242,41.665369799528904,40.84011827594582,41.55730056762695,37104400,0.0,0.0
2024-10-23 00:00:00-04:00,41.459058281467165,41.72431810402806,41.282218399759905,41.59659957885742,28569400,0.0,0.0
2024-10-24 00:00:00-04:00,41.5769496848074,41.910980151227804,41.23309644630958,41.90115737915039,28392000,0.0,0.0
2024-10-25 00:00:00-04:00,42.166413219764856,42.225361095064926,41.056256342840825,41.15449905395508,27466900,0.0,0.0
2024-10-28 00:00:00-04:00,41.33133880842938,41.99939973562053,41.272390933305736,41.871681213378906,24527600,0.0,0.0
2024-10-29 00:00:00-04:00,41.84220821927186,42.05834667553328,41.72431621936522,41.783260345458984,22313500,0.0,0.0
2024-10-30 00:00:00-04:00,40.97765971025157,42.14676822544372,40.90888906203077,41.5671272277832,38100500,0.0,0.0
2024-10-31 00:00:00-04:00,41.54748052840358,41.80291384520335,41.066082213098525,41.085731506347656,28138200,0.0,0.0
2024-11-01 00:00:00-04:00,41.40993858033087,41.68502118610806,41.016960216889665,41.02678298950195,31220000,0.0,0.0
2024-11-04 00:00:00-05:00,40.879418387144014,41.28221951800617,40.38819731303312,40.60433578491211,31110100,0.0,0.0
2024-11-05 00:00:00-05:00,40.7811699330399,41.27239098317283,40.65345515836316,41.144676208496094,30851400,0.0,0.0
2024-11-06 00:00:00-05:00,44.01340729394821,44.75023890181917,43.22745432842973,44.61269760131836,110086700,0.0,0.0
2024-11-07 00:00:00-05:00,44.24919614489312,44.43585880762872,43.728499247418945,43.98393630981445,48339700,0.0,0.0
2024-11-08 00:00:00-05:00,44.347438739452755,44.7011185185755,44.160776077235504,44.337615966796875,38331800,0.0,0.0
2024-11-11 00:00:00-05:00,44.79935953914568,45.703208245748634,44.77971399457803,45.27093505859375,43293500,0.0,0.0
2024-11-12 00:00:00-05:00,45.329876894183734,45.63443528764272,45.035145020230686,45.05479431152344,38155900,0.0,0.0
2024-11-13 00:00:00-05:00,45.38882868440545,45.66391129080107,45.025326133422766,45.06462097167969,36903900,0.0,0.0
2024-11-14 00:00:00-05:00,45.14321467759316,45.34952661654949,44.92707621903748,45.094093322753906,35733100,0.0,0.0
2024-11-15 00:00:00-05:00,44.81900806609232,46.017588641093596,44.81900806609232,45.929168701171875,40488900,0.0,0.0
2024-11-18 00:00:00-05:00,45.92916841398086,46.194428232087375,45.67373511564823,45.899696350097656,32371800,0.0,0.0
2024-11-19 00:00:00-05:00,45.18251465911976,45.801450495147144,45.14321607494427,45.59513854980469,28534100,0.0,0.0
2024-11-20 00:00:00-05:00,45.75232938691598,45.821100035736436,45.11374050761833,45.251285552978516,28021000,0.0,0.0
2024-11-21 00:00:00-05:00,45.57548975729282,46.223901412419025,45.487069815788374,45.64426040649414,45336500,0.0,0.0
2024-11-22 00:00:00-05:00,45.55584218541093,46.39092027509407,45.467422240567295,46.174781799316406,37996200,0.0,0.0
2024-11-25 00:00:00-05:00,46.43021640552386,46.901791956292556,46.33197368528345,46.6660041809082,42718600,0.0,0.0
2024-11-26 00:00:00-05:00,46.67582189980486,47.00002958738831,46.38109002327754,46.9116096496582,30301500,0.0,0.0
2024-11-27 00:00:00-05:00,46.980384328988926,47.13757492647891,46.813370958783075,46.9312629699707,23278400,0.0,0.0
2024-11-29 00:00:00-05:00,46.96073232433225,47.23581866484589,46.66600043952123,46.67582321166992,23262000,0.0,0.0
2024-12-02 00:00:00-05:00,46.90179108257729,46.98038450776162,46.027414398760065,46.214080810546875,35891500,0.0,0.0
2024-12-03 00:00:00-05:00,46.53828248351433,46.64635171706574,45.83092670087478,45.99794006347656,38123800,0.0,0.0
2024-12-04 00:00:00-05:00,45.87022071359255,45.958640653298914,45.320055531170084,45.55583953857422,24941300,0.0,0.0
2024-12-05 00:00:00-05:00,45.74250859548053,46.41056956813926,45.68356071634496,46.174781799316406,31572100,0.0,0.0
2024-12-06 00:00:00-05:00,46.49091061568454,46.49091061568454,45.83889206453727,46.18465805053711,28931700,0.26,0.0
2024-12-09 00:00:00-05:00,45.99695758222259,46.184658581269964,45.344939023582626,45.35481643676758,34660900,0.0,0.0
2024-12-10 00:00:00-05:00,45.35481562897979,45.73022138895505,45.038685652758495,45.19675064086914,35665800,0.0,0.0
2024-12-11 00:00:00-05:00,45.44372791937744,45.60179290922391,44.92013834711723,45.522762298583984,36790500,0.0,0.0
2024-12-12 00:00:00-05:00,45.58203431442227,45.90804547579935,45.36469354017089,45.522762298583984,24017300,0.0,0.0
2024-12-13 00:00:00-05:00,45.532636855899874,45.54251426839787,44.83122374298411,45.117713928222656,32902300,0.0,0.0
2024-12-16 00:00:00-05:00,45.0386871155357,45.12759890977105,44.61388673958533,44.92013931274414,27330400,0.0,0.0
2024-12-17 00:00:00-05:00,44.64352491057658,44.64352491057658,44.0804181093326,44.505218505859375,33054600,0.0,0.0
2024-12-18 00:00:00-05:00,44.594127993894226,44.88062197086,42.825773297050354,42.973960876464844,41771900,0.0,0.0
2024-12-19 00:00:00-05:00,43.438276875762284,43.94210784419315,42.78625833325769,42.855411529541016,38583600,0.0,0.0
2024-12-20 00:00:00-05:00,42.67758926384815,43.863078587287454,42.57879628856432,43.63585662841797,74222200,0.0,0.0
2024-12-23 00:00:00-05:00,43.369126482438666,43.576586084696814,42.262667733261615,43.35924530029297,35374800,0.0,0.0
2024-12-24 00:00:00-05:00,43.39875998252576,43.88283235980682,43.39875998252576,43.843318939208984,12054400,0.0,0.0
2024-12-26 00:00:00-05:00,43.67537620384924,44.04090457951264,43.57658699173674,44.01126480102539,16077400,0.0,0.0
2024-12-27 00:00:00-05:00,43.70501328422059,44.23848027268832,43.527189698542465,43.803802490234375,17972500,0.0,0.0
2024-12-30 00:00:00-05:00,43.3592430227449,43.60621980347921,43.02335445020358,43.37900161743164,16109800,0.0,0.0
2024-12-31 00:00:00-05:00,43.50742985669709,43.6951308501704,43.18141870277517,43.41851806640625,16110400,0.0,0.0
2025-01-02 00:00:00-05:00,43.60621840422966,44.050777348999596,43.270329842466424,43.7544059753418,25610600,0.0,0.0
2025-01-03 00:00:00-05:00,44.20884402758126,44.3076332330654,43.61610125754313,44.26811981201172,23455700,0.0,0.0
2025-01-06 00:00:00-05:00,44.613883310091744,45.59191297149892,44.55460752896917,44.850982666015625,30518500,0.0,0.0
2025-01-07 00:00:00-05:00,45.72034070946711,46.085869060447465,45.09796193176534,45.522762298583984,41111200,0.0,0.0
2025-01-08 00:00:00-05:00,45.34493909613839,45.70058249986563,45.13747573325585,45.651187896728516,40246000,0.0,0.0
2025-01-10 00:00:00-05:00,45.443728015386654,45.49312261821179,44.19896668878668,44.564491271972656,40741300,0.0,0.0
2025-01-13 00:00:00-05:00,44.55460817650298,44.79170753587274,44.1495664210281,44.51509475708008,34353600,0.0,0.0
2025-01-14 00:00:00-05:00,45.048567239452645,45.36469724496293,44.68304262718767,45.22639083862305,36379000,0.0,0.0
2025-01-15 00:00:00-05:00,46.55018462094468,46.88607320822997,46.27357182032152,46.530426025390625,57154800,0.0,0.0
2025-01-16 00:00:00-05:00,46.43163594570305,46.93546693290197,45.265905209836234,46.07598876953125,56339300,0.0,0.0
2025-01-17 00:00:00-05:00,46.04635387116531,46.31308925972485,45.522764276159606,45.96731948852539,44486100,0.0,0.0
2025-01-21 00:00:00-05:00,46.0562317096826,46.579825078086394,45.97720109488023,46.09574890136719,52089100,0.0,0.0
2025-01-22 00:00:00-05:00,46.03646943031244,46.16489840872793,45.20662731416847,45.23626708984375,40296200,0.0,0.0
2025-01-23 00:00:00-05:00,45.493125229975284,46.32296741820544,45.493125229975284,45.82901382446289,35324100,0.0,0.0
2025-01-24 00:00:00-05:00,45.67094545492251,46.29332799230815,45.59191484541053,45.95743942260742,24655100,0.0,0.0
2025-01-27 00:00:00-05:00,45.9870752156301,46.56994056125811,45.81913281584627,46.520545959472656,44260000,0.0,0.0
2025-01-28 00:00:00-05:00,46.510670388356715,46.866313796435286,46.14514202982313,46.2735710144043,27156600,0.0,0.0
2025-01-29 00:00:00-05:00,46.18465805053711,46.81691800697487,46.07598766391813,46.18465805053711,23681500,0.0,0.0
2025-01-30 00:00:00-05:00,46.54030483976668,46.59957685484666,45.83889169183197,46.15502166748047,31199900,0.0,0.0
2025-01-31 00:00:00-05:00,46.13526523294084,46.263694219238026,45.60179446084493,45.7401008605957,30392900,0.0,0.0
2025-02-03 00:00:00-05:00,44.87074035403543,45.91792327594894,44.56449155344531,45.651187896728516,36497700,0.0,0.0
2025-02-04 00:00:00-05:00,45.78949442821789,46.56006455998676,45.71046381667835,46.1451416015625,32894000,0.0,0.0
2025-02-05 00:00:00-05:00,46.41187710757068,46.560064686388785,46.07598852834075,46.540306091308594,27696600,0.0,0.0
2025-02-06 00:00:00-05:00,46.86631025708719,47.39978098176734,46.59957489474712,47.16268539428711,39793400,0.0,0.0
2025-02-07 00:00:00-05:00,47.26147524745006,47.38990422410711,46.80703889136075,46.82679748535156,26504700,0.0,0.0
2025-02-10 00:00:00-05:00,46.90582742457047,46.98486179940787,45.83888974423043,46.105621337890625,26725200,0.0,0.0
2025-02-11 00:00:00-05:00,45.98707513536224,46.36248089169619,45.72033976390654,46.22417449951172,20314900,0.0,0.0
2025-02-12 00:00:00-05:00,46.00683506902241,46.01671625078983,45.384452517508095,45.651187896728516,29777100,0.0,0.0
2025-02-13 00:00:00-05:00,45.957438233884034,46.006832834622216,45.414090088631056,45.769737243652344,26815400,0.0,0.0
2025-02-14 00:00:00-05:00,45.917925366205715,46.52054935018425,45.917925366205715,46.392120361328125,25960500,0.0,0.0
2025-02-18 00:00:00-05:00,45.99695926629875,46.08587106248527,45.60179489023273,45.96731948852539,37824100,0.0,0.0
2025-02-19 00:00:00-05:00,45.32518043759244,45.50300402348995,44.870740291095096,45.45360565185547,38967800,0.0,0.0
2025-02-20 00:00:00-05:00,45.344940006168976,45.63143021754051,44.49533924831991,44.752193450927734,40001100,0.0,0.0
2025-02-21 00:00:00-05:00,44.70279759213524,44.95965178753399,44.001384434924574,44.26811981201172,43485900,0.0,0.0
2025-02-24 00:00:00-05:00,44.48545862210381,44.84110580597826,43.90259324154665,43.9223518371582,35512200,0.0,0.0
2025-02-25 00:00:00-05:00,43.99150335880336,44.29775592624573,42.825772642173206,43.40863800048828,38119000,0.0,0.0
2025-02-26 00:00:00-05:00,43.50743097477613,44.01126195366093,43.329607389624634,43.40863800048828,32251700,0.0,0.0
2025-02-27 00:00:00-05:00,43.5568241065233,44.238478647536986,43.408636534379816,43.58646011352539,28477700,0.0,0.0
2025-02-28 00:00:00-05:00,43.784041407638135,45.64130776999269,43.6654936134438,45.54251480102539,62621100,0.0,0.0
2025-03-03 00:00:00-05:00,45.651185810484435,46.392116129380895,44.67315989993834,45.00904846191406,46946000,0.0,0.0
2025-03-04 00:00:00-05:00,44.189085562538736,44.2977559500304,41.52173555240086,42.153995513916016,78278100,0.0,0.0
2025-03-05 00:00:00-05:00,42.13424215357092,42.21327276722668,41.205607005290176,41.778594970703125,52588900,0.0,0.0
2025-03-06 00:00:00-05:00,41.08705476642524,41.38342613064187,40.46467226357385,40.95862579345703,58103500,0.0,0.0
2025-03-07 00:00:00-05:00,41.06798637311731,41.485523979158934,40.372086570699096,41.1574592590332,50651400,0.26,0.0
2025-03-10 00:00:00-04:00,40.163317137104094,40.38202568297119,38.95046332314158,39.596656799316406,77498400,0.0,0.0
2025-03-11 00:00:00-04:00,39.46741783190264,40.42179275021488,39.03993668867654,39.37794494628906,50608400,0.0,0.0
2025-03-12 00:00:00-04:00,40.073847562692144,40.26273309344039,38.97034982668867,39.67618942260742,42290700,0.0,0.0
2025-03-13 00:00:00-04:00,39.735837037128185,39.954545588708406,39.099587082805954,39.437591552734375,37766100,0.0,0.0
2025-03-14 00:00:00-04:00,40.02413759981772,40.77968731031968,39.93466470758326,40.650447845458984,35979900,0.0,0.0
2025-03-17 00:00:00-04:00,40.68026961232978,41.525292188759664,40.35220487924917,41.19722366333008,37242800,0.0,0.0
2025-03-18 00:00:00-04:00,41.47558401592613,41.584940186178954,41.0481028734917,41.4059944152832,37644500,0.0,0.0
2025-03-19 00:00:00-04:00,41.475584128406965,42.44984233239889,41.05804273106824,41.962711334228516,42471100,0.0,0.0
2025-03-20 00:00:00-04:00,41.515349379155474,42.46972814749682,41.40599699443995,42.23113250732422,41018100,0.0,0.0
2025-03-21 00:00:00-04:00,41.91300617098469,42.41007692908097,41.644587506530826,42.22119140625,65011000,0.0,0.0
2025-03-24 00:00:00-04:00,42.67849733302565,42.89720968905396,42.499551549429604,42.81767654418945,30646100,0.0,0.0
2025-03-25 00:00:00-04:00,43.096033083987386,43.27497885976669,42.78785164197218,43.02644348144531,25445300,0.0,0.0
2025-03-26 00:00:00-04:00,43.20539138094056,43.463870310815444,42.47966849565185,42.56914138793945,30012100,0.0,0.0
2025-03-27 00:00:00-04:00,42.56914026130019,42.83755893105899,42.27089855901786,42.310665130615234,25619200,0.0,0.0
2025-03-28 00:00:00-04:00,42.19136600720936,42.3703117895568,40.74986379391471,41.008338928222656,34253000,0.0,0.0
2025-03-31 00:00:00-04:00,40.54109179366842,41.654533076589566,40.36214600863999,41.48552703857422,36390000,0.0,0.0
2025-04-01 00:00:00-04:00,41.07792695441123,41.455701790663014,40.72997894230361,41.24693298339844,25578500,0.0,0.0
2025-04-02 00:00:00-04:00,40.64050557541494,41.72411996193711,40.58085572017881,41.604820251464844,28216100,0.0,0.0
2025-04-03 00:00:00-04:00,38.403688729173496,38.61245754228533,36.80312024395141,37.001949310302734,115497900,0.0,0.0
2025-04-04 00:00:00-04:00,35.08325503556091,35.580325793925844,33.47274304796729,34.18852615356445,107761200,0.0,0.0
2025-04-07 00:00:00-04:00,34.76512842480005,36.41540311355998,33.34350581909344,35.37155532836914,137329100,0.0,0.0
2025-04-08 00:00:00-04:00,36.644056469714165,37.11130419047094,34.12887967639565,34.82477569580078,79116300,0.0,0.0
2025-04-09 00:00:00-04:00,33.85051690054868,37.628253795655134,32.87625869760299,36.93235778808594,161173500,0.0,0.0
2025-04-10 00:00:00-04:00,36.10722042404987,36.18675356756559,34.427122586945025,35.63997268676758,90451800,0.0,0.0
2025-04-11 00:00:00-04:00,34.993781390779965,36.017745917321506,34.60606681441371,35.73938751220703,63671900,0.0,0.0
2025-04-14 00:00:00-04:00,36.27622388750366,36.773294622210024,36.05751155068127,36.45516586303711,46830600,0.0,0.0
2025-04-15 00:00:00-04:00,37.57854767046044,38.5229828471176,37.57854767046044,37.76743698120117,84677800,0.0,0.0
2025-04-16 00:00:00-04:00,37.63819903560706,37.93644073695368,36.75341367826088,37.111305236816406,52872700,0.0,0.0
2025-04-17 00:00:00-04:00,37.290246680293905,37.64813823363369,37.021831807638,37.190834045410156,47063400,0.0,0.0
2025-04-21 00:00:00-04:00,36.852827585976755,37.061596404886785,36.27622744912774,36.703704833984375,34928300,0.0,0.0
2025-04-22 00:00:00-04:00,37.34989484121521,38.264506968494345,37.180892611114544,38.09550094604492,42288900,0.0,0.0
2025-04-23 00:00:00-04:00,39.17911679658761,39.89489989805509,38.44345040981838,38.52298355102539,54428400,0.0,0.0
2025-04-24 00:00:00-04:00,38.43350950841442,39.467417558943175,38.37385965430164,39.348121643066406,42457100,0.0,0.0
2025-04-25 00:00:00-04:00,39.308354809127565,39.55689017773507,39.08964247120135,39.45747375488281,32694200,0.0,0.0
2025-04-28 00:00:00-04:00,39.56683076424082,39.84519296179077,39.2288225040614,39.54694747924805,37428000,0.0,0.0
2025-04-29 00:00:00-04:00,39.39783048298818,39.90484100221169,39.24870773432589,39.75572204589844,33792500,0.0,0.0
2025-04-30 00:00:00-04:00,39.12941205773532,39.765662043658004,38.592574709982166,39.646366119384766,40994600,0.0,0.0
2025-05-01 00:00:00-04:00,39.586713860392805,40.203080522833076,39.3481220263154,39.934661865234375,33569100,0.0,0.0
2025-05-02 00:00:00-04:00,40.670328989714,40.988453969270374,40.461560182945554,40.82939147949219,41613000,0.0,0.0
2025-05-05 00:00:00-04:00,40.610678327626395,41.24693206645576,40.38202624013175,40.87909698486328,32829200,0.0,0.0
2025-05-06 00:00:00-04:00,40.41185300789863,41.028219668658295,40.32238012227635,40.600738525390625,29541800,0.0,0.0
